,Node,Degree,In degree nodes,Out degree nodes,Betweenness centrality,Local reaching centrality,Label,Community
59,440474850244186863965651958592302029334620849851,2,1,1,4.8773350241428086e-05,0.0033305107436181537,flavanoids <= 1.02,0
60,60941687460758682175834746288553539639784307208,2,1,1,4.8773350241428086e-05,0.0013322042974472613,flavanoids > 1.02,2
61,126408362406102892087267365530339604505205769137,2,1,1,0.0,0.012655940825748982,od280/od315_of_diluted_wines <= 1.89,0
62,1266722884036281976224338777445034247866151320327,2,1,1,2.4386675120714043e-05,0.0026644085948945226,hue <= 0.92,2
63,1271858017254321704476616015339458614257533095638,2,1,1,0.0,0.007993225784683568,alcohol > 13.27,2
64,1272971332831295114368052302606835123743490584908,3,1,2,0.001633907233087841,0.011490262065482629,malic_acid <= 1.94,2
65,503976300102408323029590822199869166629533712278,2,1,1,4.8773350241428086e-05,0.0013322042974472613,nonflavanoid_phenols > 0.21,2
66,1279744838408512375788130423928865342222715077923,2,1,1,0.00012193337560357022,0.0006661021487236306,magnesium > 109.2,0
67,1284198109185953140656894286805502933033076575729,2,1,1,7.316002536214213e-05,0.0013322042974472613,flavanoids <= 1.14,0
68,1302814719159036879919379168890408784251913680901,6,2,4,0.004292054821245671,0.06508928163277745,nonflavanoid_phenols <= 0.28,2
69,1348807035048621748887454467038022724858834100528,3,1,2,0.0019875140223381943,0.019538996362559832,magnesium <= 109.2,2
70,760584638086086740902316522155537108557001379612,3,1,2,0.00171926059601034,0.016097468594154406,alcohol <= 13.27,2
71,1303777935077132225526182108465915919883310275137,2,1,1,4.8773350241428086e-05,0.005994919338512676,color_intensity > 4.89,2
72,1304671535811268067779586417551264177071620239465,2,1,1,2.4386675120714043e-05,0.0033305107436181537,magnesium <= 90.1,1
73,1441980462774918395441888569195296586621625741503,2,1,1,2.4386675120714043e-05,0.001998306446170892,flavanoids <= 1.68,1
74,779839002184181342992649393552477461112953368514,3,1,2,0.0017802272838121252,0.18806283998963835,flavanoids > 1.68,2
75,1318513749297768135109594002735907168017879145667,2,1,1,4.8773350241428086e-05,0.0013322042974472613,nonflavanoid_phenols > 0.46,1
76,1323914494772051159344689694375621691698994357946,3,1,2,0.0003414134516899966,0.015098315371068961,hue > 0.96,1
77,1387285365572059948488099200659535741048334955410,3,1,2,0.00036580012681071064,0.008326276859045384,hue <= 1.27,1
78,15403141340540008985915675872199629396311085015,2,1,1,2.4386675120714043e-05,0.0013322042974472613,hue > 1.27,1
79,1325864242729668680484960087096449155903378805274,3,1,2,0.0006584402282592791,0.0026644085948945226,magnesium > 111.73,2
80,1419557731263055105706412047805668940515169007033,2,1,1,7.316002536214213e-05,0.0006661021487236306,malic_acid <= 2.06,1
81,504400047119033663225935388468400944524262136269,2,1,1,4.8773350241428086e-05,0.0006661021487236306,malic_acid > 2.06,2
82,1326318309803769588818561209429971206995110362015,2,1,1,0.0,0.001998306446170892,nonflavanoid_phenols > 0.3,1
83,1330154043385065664595888522304094082193978058740,3,1,2,0.0007072135785007072,0.03891146718793876,alcohol > 13.11,2
84,319821637338534834246882774684049939131822721065,2,1,1,7.316002536214213e-05,0.005328817189789045,hue <= 0.91,0
85,495540202270936733021741790800459496929069869407,3,1,2,0.000609666878017851,0.017207638842027126,hue > 0.91,2
86,1338569703853616714750707602951480901672965610606,3,1,2,0.0006584402282592791,0.8140370921251612,od280/od315_of_diluted_wines <= 2.84,0
87,1378952774886019538936435993337339778483339233975,3,1,2,0.0014144271570014145,0.6229767924662666,flavanoids > 0.63,0
88,226076386801994065723414148491355944277249445680,3,1,2,0.0001707067258449983,0.01865086016426166,flavanoids <= 0.63,0
89,1341114454881755086439127221138951047826144866830,3,1,2,0.0001707067258449983,0.007993225784683568,total_phenols <= 2.0,1
90,426531374668058008806206933570852845923832985907,2,1,1,7.316002536214213e-05,0.001998306446170892,color_intensity <= 6.4,1
91,690286848639421087449891103048985099079386292193,2,1,1,4.8773350241428086e-05,0.001998306446170892,color_intensity > 6.4,0
92,1344662091319259510227499404553282306544608397651,3,1,2,0.0007803736038628494,0.02836484983314794,ash <= 2.59,1
93,419111188295923919090544195961849442837665973707,3,1,2,0.0004877335024142809,0.012766957850536257,malic_acid <= 3.34,1
94,1348624928003421294136288776646263318987391820568,2,1,1,4.8773350241428086e-05,0.0006661021487236306,alcalinity_of_ash > 22.8,1
95,801067633408911886824554548111805927237221319134,2,1,1,6.096668780178511e-05,0.0006661021487236306,malic_acid > 1.94,1
96,1357684822777233810357939085026915825005196066923,2,1,1,4.8773350241428086e-05,0.0006661021487236306,hue > 1.04,1
97,751418975748338185013791991943449124441576780946,3,1,2,0.0021460274106228357,0.3920344196312928,alcohol <= 14.33,0
98,1379948233822387879856398284691567546574958762246,2,1,1,0.0001707067258449983,0.001998306446170892,hue > 0.85,2
99,399183409535104511113250819581498721364154559135,5,2,3,0.001194947080914988,0.0026644085948945226,color_intensity <= 3.89,1
100,500867971420894954793562843947605967116053330500,3,2,1,0.0,0.003996612892341784,color_intensity > 3.89,2
101,1387442911000012555600776071202436447988029909207,2,1,1,6.096668780178511e-05,0.0006661021487236306,color_intensity <= 3.23,1
102,1395710166511437215553548307962914503906021716033,3,1,2,0.0018290006340535533,0.0797657323096548,magnesium > 90.1,2
103,643271400567626349465251582843850520240998054503,3,1,2,0.000560893527776423,0.005328817189789045,proanthocyanins <= 1.47,2
104,711652192039618267255192082384575021278232075229,3,1,2,0.001170560405794274,0.04318562264224873,proanthocyanins > 1.47,2
105,1414274424393694302684265585333868588982559426331,2,1,1,0.0,0.0033305107436181537,hue > 0.89,1
106,1445378627830989469430670968298242508530130767995,2,1,1,0.0,0.0033305107436181537,flavanoids <= 2.82,2
107,1458419357367101515738018376231327677252923717700,3,1,2,0.002853240989123543,0.29768739409457834,total_phenols > 1.94,2
108,437058541972725898114354066764897376529679470103,3,1,2,0.0036336145929863925,0.19912013565845066,proanthocyanins <= 3.06,2
109,54089279092866507057158525231295720321038307049,2,1,1,2.4386675120714043e-05,0.0013322042974472613,proanthocyanins > 3.06,1
110,151424558072277523147530145495394733077403727842,2,1,1,9.754670048285617e-05,0.0006661021487236306,hue <= 0.98,1
111,173241825418831377368485600770528570171222359069,2,1,1,2.4386675120714043e-05,0.0006661021487236306,ash <= 1.85,1
112,188647283415960833371901891651498390317774645484,2,1,1,0.0003901868019314247,0.0006661021487236306,proline > 813.8,2
113,201688349284491628197899446415575753312615769584,2,1,1,2.4386675120714043e-05,0.0006661021487236306,hue > 1.08,1
114,50930433734843354869880768109344352786517560907,3,1,2,0.00041457347705213873,0.003996612892341784,nonflavanoid_phenols <= 0.52,0
115,207943827259757483637169765071854686180562153298,2,1,1,2.4386675120714043e-05,0.0033305107436181537,alcohol <= 12.18,1
116,210042039193713375907471253431343673754159578449,2,1,1,2.4386675120714043e-05,0.001998306446170892,total_phenols <= 1.57,0
117,216942369119138564859493820649983684243257226111,2,1,1,4.8773350241428086e-05,0.0013322042974472613,proline > 552.13,0
118,217450094256114445504682097640334194808055942748,2,1,1,7.316002536214213e-05,0.0006661021487236306,total_phenols > 3.47,1
119,222438353535781981322469227093170932680205978189,2,1,1,0.0,0.003996612892341784,color_intensity <= 3.55,1
120,22400529948668702726329059866613406408538966520,2,1,1,4.8773350241428086e-05,0.0006661021487236306,nonflavanoid_phenols <= 0.46,0
121,571894347733238119694342500685622798202089603506,2,1,1,2.4386675120714043e-05,0.0006661021487236306,total_phenols <= 3.47,2
122,224484985005624984873076772762501031522723635644,2,1,1,0.0,0.012655940825748982,od280/od315_of_diluted_wines > 2.55,1
123,991145001883059749973420200186512442240309681610,2,1,1,7.316002536214213e-05,0.0086593279334072,hue <= 1.04,0
124,232259188922157580749717993090109761789580292485,3,1,2,0.00026825342632785446,0.0794104778303355,malic_acid <= 2.27,1
125,353559493803295290691447374036309554095557556200,3,1,2,0.00046334682729356683,0.03420434533695844,od280/od315_of_diluted_wines <= 2.55,1
126,240876725925797726242530034382104790451066674209,3,1,2,0.00024386675120714044,0.005328817189789045,proanthocyanins <= 1.27,1
127,757779124212171528811326395614830850966410438897,2,1,1,2.4386675120714043e-05,0.0013322042974472613,total_phenols > 1.66,1
128,247823708209583210842574614620952403028762951241,2,1,1,0.0,0.001998306446170892,total_phenols > 1.59,1
129,798660817964088293713699640056803871367239624782,3,1,2,0.00036580012681071064,0.0173186558668144,ash > 1.85,0
130,254670045108085637298872112383590545128148203745,2,1,1,7.316002536214213e-05,0.0006661021487236306,total_phenols > 1.57,1
131,25550473632207079765830370305218381168722114426,3,1,2,0.00024386675120714044,0.030085613717350652,proanthocyanins <= 1.12,0
132,940145964763091268653899772491287670190815725156,2,1,1,4.8773350241428086e-05,0.0033305107436181537,color_intensity > 5.12,0
133,258031051411176529483943882062146041663926204237,2,1,1,2.4386675120714043e-05,0.0013322042974472613,alcohol <= 12.57,1
134,264245225765916608736761502327235504290540890023,3,1,2,0.0019509340096571235,0.052289018674805024,color_intensity <= 4.89,1
135,284074270827985749545213007754273976089603327231,3,1,2,0.0017558406086914111,0.09092294330077558,color_intensity > 2.72,1
136,296405023174132349661805870065971433845591107466,3,1,2,0.001121787055552846,0.006883055536810851,flavanoids <= 2.62,2
137,521403512569039924814854523609975239128966208283,2,1,1,2.4386675120714043e-05,0.0013322042974472613,magnesium <= 111.73,2
138,30100372961502589877947621931464063342980555758,3,1,2,0.0003414134516899966,0.003996612892341784,hue <= 0.89,1
139,304211706391337531614027251693215294909053214832,2,1,1,1.2193337560357022e-05,0.003996612892341784,alcalinity_of_ash <= 15.49,2
140,333131730458987701639420052038675382486351624053,2,1,1,7.316002536214213e-05,0.0006661021487236306,alcalinity_of_ash > 27.65,1
141,337482917645181299507464372898898815698248041004,2,1,1,9.754670048285617e-05,0.0006661021487236306,flavanoids > 2.48,1
142,341078520303427324251652355770978415609679730255,2,1,1,9.754670048285617e-05,0.003996612892341784,malic_acid > 1.37,2
143,42523549705905071671569666782063285728293010437,3,1,2,0.000560893527776423,0.017207638842027126,od280/od315_of_diluted_wines <= 2.11,0
144,628307436880539440461427619049530895700940622001,2,1,1,0.0,0.005328817189789045,od280/od315_of_diluted_wines > 2.11,1
145,36250839278021069260838275456222276965130178937,3,1,2,0.00036580012681071064,0.00932543008213083,hue > 0.98,2
146,931536499094171609953283203155908629069695444227,2,1,1,2.4386675120714043e-05,0.0006661021487236306,malic_acid <= 1.37,1
147,743338572484775640320898639954803560720704976922,3,1,2,0.00024386675120714044,0.005328817189789045,hue <= 1.08,0
148,39284910487055208467124761930715986990261207476,2,0,2,0.0,0.35192396857565156,proline <= 713.66,0
149,54041276081441611776726141011616580817464000943,3,1,2,0.0003414134516899966,0.12567127205919165,malic_acid > 2.27,0
150,413769695576710795309345573272258725345817309447,3,1,2,0.0001707067258449983,0.047015709997409595,hue > 0.8,2
151,688083876886609418084258350422616348939071171545,3,1,2,0.00024386675120714044,0.03008561371735066,alcohol > 12.57,2
152,420417885982341088278433376896143901424400790145,2,0,2,0.0,0.25327741226467576,nonflavanoid_phenols > 0.42,1
153,555195406346235651535314439323233988496520914000,3,1,2,0.00031702677656928255,0.03141781801479791,total_phenols > 2.24,1
154,423778876051037534436024908415200300298083738283,3,1,2,0.0009023069794664196,0.02053814958564528,magnesium > 106.6,2
155,838696595677696699117969695823525786322251827512,3,1,2,0.0005365068526557089,0.00932543008213083,hue > 0.92,2
156,424252563425436585973589812460001199628975563013,3,1,2,0.0013168804565185583,0.06565546845919254,malic_acid <= 2.1,1
157,655916043014733664500351105463288960932582491229,2,1,1,7.316002536214213e-05,0.0006661021487236306,total_phenols > 2.12,0
158,425405792982228929338616659954909115552537991594,2,0,2,0.0,0.8153999582675496,proline > 713.66,2
159,870250028458745876021017932445074061914330536687,3,1,2,0.0010486270301907038,0.6275284904825447,malic_acid <= 3.76,2
160,734597023101463482634788004126230894556113141984,6,2,4,0.0035116812173828223,0.09601862473851135,nonflavanoid_phenols > 0.28,2
161,455583108539811497196136684245027310567011580636,2,1,1,4.8773350241428086e-05,0.004662715041065415,color_intensity <= 2.72,1
162,459409969698559529655878652305869878683730029500,2,0,2,0.0,1.2562007206466477,od280/od315_of_diluted_wines <= 3.39,0
163,467453831581534073640337894761843407886990514695,3,1,2,0.000609666878017851,0.3007940205048755,od280/od315_of_diluted_wines > 2.84,1
164,462999158839502481615944764365478962424299840018,2,0,2,0.0,1.484152914799056,nonflavanoid_phenols <= 0.42,2
165,908006462528702527797238230480510114914807411026,3,1,2,0.001682680583329269,0.9945481311667701,proanthocyanins > 1.12,2
166,865907257656999947380012956652265626532566167847,3,1,2,0.0010974003804321319,0.2264562277285699,malic_acid > 1.36,1
167,470198946754948982404621743034755175744815688956,2,1,1,7.316002536214213e-05,0.001998306446170892,hue <= 0.93,0
168,477533702834545256126816408951041424217887370949,2,1,1,9.754670048285617e-05,0.0013322042974472613,magnesium > 80.94,0
169,733057017131420545012636975837328581452667989532,2,1,1,2.4386675120714043e-05,0.0006661021487236306,magnesium <= 80.94,1
170,520050933873903761266199251764266385401424966671,3,1,2,0.00036580012681071064,0.01110170247872718,od280/od315_of_diluted_wines > 1.89,1
171,697753064220102952189641598752167432720912794094,2,1,1,7.316002536214213e-05,0.0013322042974472613,proanthocyanins > 1.27,1
172,530846979396579774662198437900454795846175855772,2,1,1,2.4386675120714043e-05,0.005994919338512676,magnesium <= 106.6,2
173,592049962331560611300448670760751939800284681098,3,1,2,0.0002926401014485685,0.028198324295967032,total_phenols > 2.07,1
174,811182122491425446197093320079860561779670189538,3,1,2,0.00031702677656928255,0.04285257156788691,total_phenols <= 2.07,0
175,944918321667486238501416763639996313778930963053,3,1,2,0.00019509340096571234,0.003996612892341784,hue <= 0.96,0
176,565228799730937513087580726220731507210896896753,2,1,1,0.0,0.007993225784683568,flavanoids > 2.62,2
177,591862913642553417113044918796544580639360993069,3,1,2,0.000609666878017851,0.006661021487236307,ash > 2.21,1
178,658798503666943534661589484151710310816755133797,2,1,1,2.4386675120714043e-05,0.001998306446170892,color_intensity <= 4.55,1
179,67956598544877006050109778587817434674455044418,2,1,1,4.8773350241428086e-05,0.0013322042974472613,color_intensity > 4.55,2
180,595129491241155008502530293503467815123185254565,3,1,2,0.0001707067258449983,0.014654247271919876,ash > 2.32,2
181,636556164957409784068355580996104850912425992551,2,1,1,7.316002536214213e-05,0.0006661021487236306,od280/od315_of_diluted_wines > 2.52,1
182,912818307469482001964967795834787596984433206252,2,1,1,4.8773350241428086e-05,0.0006661021487236306,hue <= 0.85,1
183,644974296815203974290200264743315532633103169177,3,1,2,0.0014632005072428426,0.027088154048094316,alcalinity_of_ash > 15.49,2
184,661545687848651145730718032012180509742023425454,2,1,1,7.316002536214213e-05,0.0033305107436181537,proanthocyanins > 2.11,2
185,662227328044003335765475711600694074311300752428,2,1,1,2.4386675120714043e-05,0.0006661021487236306,hue > 0.93,1
186,669869016617621001552222788307153922601612829785,2,1,1,7.316002536214213e-05,0.0013322042974472613,color_intensity > 6.98,0
187,685776052591223406425436310857659844393537894601,3,1,2,0.0021216407355021216,0.20603649630269774,alcohol <= 13.11,0
188,947079653851154905324674651589793924235542235990,2,1,1,7.316002536214213e-05,0.001998306446170892,ash <= 2.32,2
189,702162178607236375533407759577556336993763928316,2,1,1,4.8773350241428086e-05,0.005994919338512676,color_intensity > 4.14,0
190,74874105418771149317513350136399232118390311821,3,1,2,0.00026825342632785446,0.003996612892341784,ash > 2.59,0
191,71337658898090436262537439723286353540373103649,3,1,2,0.0013168804565185583,0.0086593279334072,color_intensity > 3.23,2
192,858959811576674046080734940519843322678945072202,2,1,1,1.2193337560357022e-05,0.003996612892341784,proline > 1091.03,2
193,737621186515505588036753688649621633091662930071,2,1,1,2.4386675120714043e-05,0.0026644085948945226,color_intensity <= 4.14,1
194,761421819647007948542251673018508389237054714366,2,1,1,2.4386675120714043e-05,0.0006661021487236306,hue <= 0.8,1
195,771796091252319300204728956564165712877436570860,3,1,2,0.0027069209383992587,0.27848620667887125,proline > 714.8,2
196,857529304038083062078735243052323396841579091766,3,1,2,0.0018533873091742673,0.1318549203398427,alcohol > 12.18,2
197,942485528164641830297706951150097470228609339145,3,1,2,0.0008291469541042775,0.0026644085948945226,nonflavanoid_phenols <= 0.3,2
198,814670345596595091505475184502562002537013354612,2,1,1,2.4386675120714043e-05,0.0006661021487236306,proline <= 714.8,1
199,816542719474482228598144337956888147756246017712,3,1,2,0.002316734136467834,0.40924523038831384,od280/od315_of_diluted_wines <= 2.98,2
200,943016583594559465394674518850045335783039677821,3,1,2,0.0014632005072428426,0.14976593133177207,proanthocyanins <= 2.11,1
201,993896145635045892350408203454300050340524310357,3,1,2,0.0018777739842949814,0.48456235191899294,total_phenols > 2.0,2
202,889563150073796228251999370784620974207219987649,2,0,2,0.0,0.07179470992992866,od280/od315_of_diluted_wines > 3.39,2
203,90738779795359091906580370588591637653924715596,2,1,1,7.316002536214213e-05,0.0013322042974472613,od280/od315_of_diluted_wines <= 2.52,0
